year,name,writer,category,winner,num 1 stars,num 2 stars,num 3 stars,num 4 stars,num 5 stars,average rating
2011,Tolstoy and the Purple Chair: My Year of Magical Reading,['Nina Sankovitch'],Memoir & Autobiography,0,8,40,95,90,60,3.525597269624573
2011,My Lucky Life in and Out of Show Business,['Dick Van Dyke'],Memoir & Autobiography,0,0,15,83,141,58,3.814814814814815
2011,"Then They Came for Me: A Family's Story of Love, Captivity, and Survival",['Maziar Bahari'],Memoir & Autobiography,0,1,1,48,94,105,4.208835341365462
2011,The Memory Palace,['Mira Bartok'],Memoir & Autobiography,0,19,32,105,86,54,3.418918918918919
2011,SEAL Team Six: Memoirs of an Elite Navy SEAL Sniper,"['Howard E. Wasdin', 'Stephen Templin']",Memoir & Autobiography,0,7,24,85,99,53,3.623134328358209
2011,Here Comes Trouble,['Michael Moore'],Memoir & Autobiography,0,8,13,45,123,105,4.034013605442177
2011,Scaredy Squirrel Has a Birthday Party,['Mélanie Watt'],Picture Books,0,1,4,33,76,68,4.131868131868132
2011,Hooray for Amanda & Her Alligator!,['Mo Willems'],Picture Books,0,0,2,39,127,127,4.284745762711864
2011,Won-Ton: A Cat Tale Told in Haiku,"['Lee Wardlaw', 'Eugene Yelchin']",Picture Books,0,0,6,36,89,87,4.178899082568807
2011,Perfect Square,['Michael  Hall'],Picture Books,0,0,3,33,132,129,4.303030303030303
2011,If You Give a Dog a Donut,"['Laura Joffe Numeroff', 'Felicia Bond']",Picture Books,0,2,26,80,79,46,3.6051502145922747
2011,Blackout,['John Rocco'],Picture Books,0,0,5,40,140,110,4.203389830508475
2011,Llama Llama Home with Mama,['Anna Dewdney'],Picture Books,0,0,7,54,87,66,3.9906542056074765
2011,"Skippyjon Jones, Class Action",['Judy Schachner'],Picture Books,0,5,8,36,34,34,3.717948717948718
2011,Where's Walrus?,['Stephen  Savage'],Picture Books,0,3,2,47,148,97,4.124579124579125
2011,I Broke My Trunk!,['Mo Willems'],Picture Books,0,0,6,23,124,145,4.369127516778524
2011,Cloudette,['Tom Lichtenheld'],Picture Books,0,0,8,64,139,88,4.026755852842809
2011,I Want My Hat Back,['Jon Klassen'],Picture Books,0,3,8,29,89,144,4.329670329670329
2011,Grandpa Green,['Lane Smith'],Picture Books,0,0,9,36,122,127,4.2482993197278915
2011,When I Grow Up,"['Al Yankovic', 'Wes Hargis']",Picture Books,1,2,6,35,97,94,4.1752136752136755
2011,Cat Secrets,['Jef Czekaj'],Picture Books,0,2,12,63,132,88,3.983164983164983
2011,Me...Jane,['Patrick McDonnell'],Picture Books,0,1,5,23,92,175,4.469594594594595
2011,You Will Be My Friend!,['Peter  Brown'],Picture Books,0,6,13,57,103,87,3.9473684210526314
2011,Say Hello to Zorro!,['Carter Goodrich'],Picture Books,0,2,6,46,164,102,4.11875
2011,Little White Rabbit,['Kevin Henkes'],Picture Books,0,0,3,39,125,102,4.211895910780669
2011,Queen of the Falls,['Chris Van Allsburg'],Picture Books,0,0,9,62,116,84,4.014760147601476
2011,Chasing Fire,['Nora Roberts'],Romance,0,6,10,86,134,61,3.787878787878788
2011,Eternal Rider,['Larissa Ione'],Romance,0,1,2,32,123,141,4.34113712374582
2011,The Darkest Surrender,['Gena Showalter'],Romance,0,1,5,33,122,136,4.303030303030303
2011,Call Me Irresistible,['Susan Elizabeth Phillips'],Romance,0,4,13,62,124,95,3.9832214765100673
2011,Dreams of a Dark Warrior,['Kresley Cole'],Romance,0,1,3,35,107,153,4.364548494983278
2011,Gabriel's Inferno,['Sylvain Reynard'],Romance,0,7,9,16,61,204,4.501683501683502
2011,A Lot like Love,['Julie James'],Romance,0,1,6,35,125,132,4.274247491638796
2011,Archangel's Blade,['Nalini Singh'],Romance,0,1,31,79,271,338,4.269444444444445
2011,The Orchid Affair,['Lauren Willig'],Romance,0,1,5,73,154,67,3.9366666666666665
2011,When Beauty Tamed the Beast,['Eloisa James'],Romance,0,0,2,29,116,153,4.4
2011,Dragon Bound,['Thea Harrison'],Romance,0,2,7,23,98,164,4.41156462585034
2011,Hot Head,['Damon Suede'],Romance,0,1,8,44,119,166,4.304733727810651
2011,Fifty Shades of Grey,['E.L. James'],Romance,0,18,9,29,48,191,4.305084745762712
2011,Lover Unleashed,['J.R. Ward'],Romance,1,2,6,47,132,111,4.154362416107382
2011,Breaking Point,['Pamela Clare'],Romance,0,0,1,17,74,205,4.626262626262626
2011,Kiss of Snow,['Nalini Singh'],Romance,0,0,2,21,81,193,4.565656565656566
2011,Deeper Than Midnight,['Lara Adrian'],Romance,0,0,8,57,130,101,4.094594594594595
2011,Just Like Heaven,['Julia Quinn'],Romance,0,2,7,75,127,86,3.9696969696969697
2011,Big Bad Beast,['Shelly Laurenston'],Romance,0,1,6,36,115,142,4.303333333333334
2011,Retribution,['Sherrilyn Kenyon'],Romance,0,13,23,75,107,81,3.7357859531772575
2011,Bossypants,['Tina Fey'],Humor,1,0,8,49,144,97,4.10738255033557
2011,Is Everyone Hanging Out Without Me? (And Other Concerns),['Mindy Kaling'],Humor,0,2,19,79,147,49,3.75
2011,It Looked Different on the Model: Epic Tales of Impending Shame and Infamy,['Laurie Notaro'],Humor,0,7,17,98,120,56,3.674496644295302
2011,Lies That Chelsea Handler Told Me,['Chelsea Handler'],Humor,0,6,34,88,118,54,3.6
2011,The Real Macaw,['Donna Andrews'],Humor,0,1,15,88,140,53,3.771043771043771
2011,The Day I Wore My Panties Inside Out,['Jen Tucker'],Humor,0,1,2,1,2,16,4.363636363636363
2011,2030: The Real Story of What Happens to America,['Albert Brooks'],Humor,0,6,44,88,93,64,3.559322033898305
2011,This is a Book,['Demetri Martin'],Humor,0,6,25,91,123,55,3.6533333333333333
2011,Seriously... I'm Kidding,['Ellen DeGeneres'],Humor,0,10,63,100,80,45,3.291946308724832
2011,"God, No! Signs You May Already Be an Atheist and Other Magical Tales",['Penn Jillette'],Humor,0,14,31,82,135,33,3.48135593220339
2011,Electric Barracuda,['Tim Dorsey'],Humor,0,4,11,72,127,82,3.918918918918919
2011,Go the Fuck to Sleep,"['Adam Mansbach', 'Ricardo Cortés']",Humor,0,1,6,37,87,164,4.379661016949153
2011,Doodling,['Jonathan  Gould'],Humor,0,2,2,12,21,33,4.1571428571428575
2011,Domestic Violets,['Matthew Norman'],Humor,0,1,8,55,152,78,4.01360544217687
2011,If You Ask Me (And of Course You Won't),['Betty White'],Humor,0,9,23,116,89,60,3.5656565656565657
2011,If You Were Here,['Jen Lancaster'],Humor,0,9,29,89,110,55,3.5924657534246576
2011,"Damn You, Autocorrect!: Awesomely Embarrassing Text Messages You Didn't Mean to Send",['Jillian Madison'],Humor,0,0,4,51,79,83,4.110599078341014
2011,Zombie Spaceship Wasteland,['Patton Oswalt'],Humor,0,5,31,113,116,33,3.4731543624161074
2011,"It's All Relative: Two Families, Three Dogs, 34 Holidays, and 50 Boxes of Wine (A Memoir)",['Wade Rouse'],Humor,0,5,27,66,111,62,3.7306273062730626
2011,Thank You Notes,"['Jimmy Fallon', 'the Writers of Late Night']",Humor,0,10,29,94,123,74,3.672727272727273
2011,Ordinary Sun,['Matthew Henriksen'],Poetry,0,0,1,2,8,38,4.6938775510204085
2011,Testify,['Joseph Lease'],Poetry,0,0,1,2,1,37,4.804878048780488
2011,The Book of Men,['Dorianne Laux'],Poetry,0,0,1,10,21,48,4.45
2011,Broetry Poetry for Dudes,['Brian McGackin'],Poetry,0,2,14,21,27,25,3.662921348314607
2011,Horoscopes for the Dead,['Billy Collins'],Poetry,1,2,20,76,119,80,3.8585858585858586
2011,She Returns to the Floating World,['Jeannine Hall Gailey'],Poetry,0,0,0,0,0,9,5.0
2011,Money Shot,['Rae Armantrout'],Poetry,0,0,0,6,8,14,4.285714285714286
2011,The Trees The Trees,['Heather Christle'],Poetry,0,1,0,2,12,35,4.6
2011,Fall Higher,['Dean Young'],Poetry,0,0,1,7,21,20,4.224489795918367
2011,Lucky Fish,['Aimee Nezhukumatathil'],Poetry,0,1,3,15,19,28,4.0606060606060606
2011,Destroyer and Preserver,['Matthew Rohrer'],Poetry,0,0,0,4,12,12,4.285714285714286
2011,The Angel in the Dream of Our Hangover,['Mark Leidner'],Poetry,0,0,0,1,6,31,4.7894736842105265
2011,Feasting at the Table of the Damned,['Daniel Ames'],Poetry,0,0,0,0,0,4,5.0
2011,Flies,['Michael Dickman'],Poetry,0,1,10,19,13,14,3.508771929824561
2011,Beauty Was the Case That They Gave Me,['Mark Leidner'],Poetry,0,0,0,3,5,33,4.7317073170731705
2011,The Chameleon Couch,['Yusef Komunyakaa'],Poetry,0,0,2,8,10,4,3.6666666666666665
2011,That This,"['Susan Howe', 'James Welling']",Poetry,0,0,1,9,8,12,4.033333333333333
2011,The Captain Asks for a Show of Hands,['Nick Flynn'],Poetry,0,6,7,18,29,23,3.674698795180723
2011,Tonight No Poetry Will Serve,['Adrienne Rich'],Poetry,0,0,2,16,17,6,3.658536585365854
2011,I Love a Broad Margin to My Life,['Maxine Hong Kingston'],Poetry,0,2,5,10,15,15,3.765957446808511
2011,Graveminder,['Melissa Marr'],Horror,1,7,31,75,113,69,3.698305084745763
2011,The President's Vampire,['Christopher Farnsworth'],Horror,0,5,11,71,133,74,3.8843537414965987
2011,My Life as a White Trash Zombie,"['Diana Rowland', 'Daniel Dos Santos']",Horror,0,3,11,58,138,87,3.993265993265993
2011,Zone One,['Colson Whitehead'],Horror,0,14,36,95,105,43,3.4334470989761092
2011,An Apple For Zoë,['Thomas Amo'],Horror,0,5,4,5,34,37,4.105882352941176
2011,Raising Stony Mayhall,['Daryl Gregory'],Horror,0,3,11,54,120,77,3.969811320754717
2011,That Which Should Not Be,['Brett J. Talley'],Horror,0,2,1,15,26,51,4.294736842105263
2011,The Cypress House,['Michael Koryta'],Horror,0,6,19,83,127,61,3.7364864864864864
2011,Seed,['Ania Ahlborn'],Horror,0,5,15,48,107,85,3.9692307692307693
2011,What the Night Knows,['Dean Koontz'],Horror,0,9,29,87,121,51,3.5925925925925926
2011,The Night Strangers,['Chris Bohjalian'],Horror,0,8,55,83,100,52,3.446308724832215
2011,The Devil All the Time,['Donald Ray Pollock'],Horror,0,3,9,45,129,112,4.134228187919463
2011,Aftertime,['Sophie Littlefield'],Horror,0,7,21,71,130,66,3.769491525423729
2011,The Night Eternal,"['Guillermo del Toro', 'Chuck Hogan']",Horror,0,6,18,101,106,69,3.7133333333333334
2011,Deadline,['Mira Grant'],Horror,0,3,7,38,107,143,4.275167785234899
2011,Dreadfully Ever After,"['Steve Hockensmith', 'Patrick Arrasmith']",Horror,0,9,21,84,122,46,3.620567375886525
2011,Those Across the River,['Christopher Buehlman'],Horror,0,9,31,70,128,55,3.645051194539249
2011,The Last Werewolf,['Glen Duncan'],Horror,0,15,41,76,120,41,3.4470989761092152
2011,The King of Plagues,['Jonathan Maberry'],Horror,0,4,12,59,126,128,4.100303951367781
2011,Eat Slay Love,['Jesse Petersen'],Horror,0,1,9,53,133,99,4.084745762711864
2011,Delirium,['Lauren Oliver'],Young Adult Fantasy,0,1,21,36,95,144,4.212121212121212
2011,Forever,['Maggie Stiefvater'],Young Adult Fantasy,0,9,18,70,98,98,3.8805460750853245
2011,Miss Peregrine's Home for Peculiar Children,['Ransom Riggs'],Young Adult Fantasy,0,2,25,86,120,62,3.7288135593220337
2011,Divergent,['Veronica Roth'],Young Adult Fantasy,1,0,11,25,62,195,4.505119453924915
2011,City of Fallen Angels,['Cassandra Clare'],Young Adult Fantasy,0,3,21,47,104,113,4.052083333333333
2011,Awakened,"['P.C. Cast', 'Kristin Cast']",Young Adult Fantasy,0,8,23,72,105,90,3.825503355704698
2011,Mastiff,['Tamora Pierce'],Young Adult Fantasy,0,1,11,52,102,130,4.179054054054054
2011,Silence,['Becca Fitzpatrick'],Young Adult Fantasy,0,3,14,47,104,121,4.1280276816609
2011,The Name of the Star,['Maureen Johnson'],Young Adult Fantasy,0,4,15,48,123,105,4.0508474576271185
2011,The Iron Knight,['Julie Kagawa'],Young Adult Fantasy,0,1,5,24,76,187,4.511945392491468
2011,Darkest Mercy,['Melissa Marr'],Young Adult Fantasy,0,3,6,44,99,147,4.274247491638796
2011,Goliath,"['Scott Westerfeld', 'Keith Thompson']",Young Adult Fantasy,0,0,2,21,116,157,4.445945945945946
2011,Unearthly,['Cynthia Hand'],Young Adult Fantasy,0,2,4,38,110,145,4.311036789297659
2011,Demonglass,"['Rachel Hawkins', 'R. Khokins']",Young Adult Fantasy,0,0,2,41,117,136,4.3074324324324325
2011,Passion,['Lauren Kate'],Young Adult Fantasy,0,9,16,80,104,84,3.8122866894197953
2011,Across the Universe,['Beth Revis'],Young Adult Fantasy,0,7,18,53,108,141,4.09480122324159
2011,Bloodlines,['Richelle Mead'],Young Adult Fantasy,0,0,8,49,104,133,4.2312925170068025
2011,Wither,['Lauren DeStefano'],Young Adult Fantasy,0,5,16,56,100,117,4.0476190476190474
2011,Daughter of Smoke & Bone,['Laini Taylor'],Young Adult Fantasy,0,0,4,21,80,186,4.5395189003436425
2011,Waterfall,['Lisa Tawn Bergren'],Young Adult Fantasy,0,7,6,35,101,149,4.271812080536913
2011,11/22/63,['Stephen King'],Science Fiction,1,2,3,23,113,154,4.403389830508474
2011,Dreadnaught,['Jack Campbell'],Science Fiction,0,1,12,103,135,49,3.73
2011,Basilisk,['Rob Thurman'],Science Fiction,0,6,6,48,85,107,4.115079365079365
2011,Ghost Ship,"['Sharon Lee', 'Steve Miller']",Science Fiction,0,0,3,24,78,80,4.27027027027027
2011,Robopocalypse,['Daniel H. Wilson'],Science Fiction,0,12,29,81,86,61,3.576208178438662
2011,Rule 34,['Charles Stross'],Science Fiction,0,4,11,75,155,49,3.795918367346939
2011,Flashback,['Dan Simmons'],Science Fiction,0,38,47,70,97,41,3.1911262798634814
2011,Rising Tides,['Taylor Anderson'],Science Fiction,0,1,2,23,81,59,4.174698795180723
2011,The Final Evolution,['Jeff Somers'],Science Fiction,0,1,4,13,36,27,4.037037037037037
2011,Fuzzy Nation,['John Scalzi'],Science Fiction,0,2,6,53,146,91,4.067114093959732
2011,Aftermath,['Ann Aguirre'],Science Fiction,0,3,7,54,115,118,4.138047138047138
2011,When She Woke,['Hillary Jordan'],Science Fiction,0,5,14,68,124,84,3.9084745762711863
2011,Leviathan Wakes,['James S.A. Corey'],Science Fiction,0,3,11,38,138,109,4.133779264214047
2011,Embassytown,['China Miéville'],Science Fiction,0,5,13,54,129,94,3.9966101694915253
2011,Ready Player One,['Ernest Cline'],Science Fiction,0,4,7,29,122,136,4.271812080536913
2011,WWW: Wonder,['Robert J. Sawyer'],Science Fiction,0,1,24,72,122,79,3.8523489932885906
2011,The Clockwork Rocket,['Greg Egan'],Science Fiction,0,9,27,25,38,20,3.277310924369748
2011,Alien in the Family,"['Gini Koch', 'Daniel Dos Santos']",Science Fiction,0,1,15,52,105,125,4.134228187919463
2011,Silver Shark,['Ilona Andrews'],Science Fiction,0,1,2,34,153,106,4.219594594594595
2011,Phoenix Rising,"['Pip Ballantine', 'Tee Morris', 'Philippa Ballantine']",Science Fiction,0,7,15,61,121,93,3.936026936026936
2011,The Son of Neptune,['Rick Riordan'],Middle Grade & Children's,1,0,1,15,84,194,4.6020408163265305
2011,Every Thing on It,['Shel Silverstein'],Middle Grade & Children's,0,2,8,37,103,142,4.284246575342466
2011,The Throne of Fire,['Rick Riordan'],Middle Grade & Children's,0,1,3,60,119,115,4.154362416107382
2011,Sign of the Moon,['Erin Hunter'],Middle Grade & Children's,0,1,11,34,71,178,4.403389830508474
2011,Scorpia Rising,['Anthony Horowitz'],Middle Grade & Children's,0,3,11,49,88,146,4.222222222222222
2011,A Monster Calls,"['Patrick Ness', 'Jim Kay', 'Siobhan Dowd']",Middle Grade & Children's,0,0,4,18,65,211,4.620805369127517
2011,A World Without Heroes,['Brandon Mull'],Middle Grade & Children's,0,1,6,60,151,78,4.010135135135135
2011,The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making,"['Catherynne M. Valente', 'Ana Juan']",Middle Grade & Children's,0,3,6,24,94,168,4.416949152542373
2011,Wonderstruck,['Brian Selznick'],Middle Grade & Children's,0,0,2,24,84,188,4.5369127516778525
2011,The Penderwicks at Point Mouette,['Jeanne Birdsall'],Middle Grade & Children's,0,1,6,34,116,139,4.304054054054054
2011,Travel to Tomorrow,['Angela Sage Larsen'],Middle Grade & Children's,0,0,2,1,2,24,4.655172413793103
2011,Okay for Now,['Gary D. Schmidt'],Middle Grade & Children's,0,0,3,12,69,213,4.656565656565657
2011,The Emerald Atlas,['John  Stephens'],Middle Grade & Children's,0,1,16,89,113,67,3.800699300699301
2011,Breadcrumbs,"['Anne Ursu', 'Erin Mcguire']",Middle Grade & Children's,0,3,12,51,125,102,4.061433447098976
2011,The Unwanteds,['Lisa McMann'],Middle Grade & Children's,0,6,15,80,111,73,3.807017543859649
2011,Darke,"['Angie Sage', 'Mark Zug']",Middle Grade & Children's,0,1,5,61,128,99,4.085034013605442
2011,Wildwood,"['Colin Meloy', 'Carson Ellis']",Middle Grade & Children's,0,1,10,14,16,7,3.375
2011,Vespers Rising,"['Rick Riordan', 'Gordon Korman', 'Peter Lerangis', 'Jude Watson']",Middle Grade & Children's,0,1,12,71,107,105,4.023648648648648
2011,Liesl & Po,"['Lauren Oliver', 'Kei Acedera']",Middle Grade & Children's,0,2,5,41,114,99,4.160919540229885
2011,Cabin Fever,['Jeff Kinney'],Middle Grade & Children's,0,6,15,47,78,144,4.1689655172413795
2011,The Murder of the Century: The Gilded Age Crime that Scandalized a City and Sparked the Tabloid Wars,['Paul  Collins'],History & Biography,0,7,33,122,110,23,3.369491525423729
2011,Steve Jobs,['Walter Isaacson'],History & Biography,1,1,4,29,131,131,4.3074324324324325
2011,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",['Erik Larson'],History & Biography,0,8,21,83,132,51,3.6677966101694914
2011,"Destiny of the Republic: A Tale of Madness, Medicine and the Murder of a President",['Candice Millard'],History & Biography,0,1,1,19,144,134,4.367892976588629
2011,Area 51: An Uncensored History of America's Top Secret Military Base,['Annie Jacobsen'],History & Biography,0,5,27,91,120,48,3.6151202749140894
2011,Catherine the Great: Portrait of a Woman,['Robert K. Massie'],History & Biography,0,0,7,51,133,99,4.117241379310345
2011,A Singular Woman: The Untold Story of Barack Obama's Mother,['Janny Scott'],History & Biography,0,4,16,91,137,42,3.679310344827586
2011,"The Dressmaker of Khair Khana: Five Sisters, One Remarkable Family, and the Woman Who Risked Everything to Keep Them Safe",['Gayle Tzemach Lemmon'],History & Biography,0,2,22,110,112,53,3.6421404682274248
2011,Malcolm X: A Life of Reinvention,['Manning Marable'],History & Biography,0,2,5,38,143,109,4.185185185185185
2011,The Greater Journey: Americans in Paris,['David McCullough'],History & Biography,0,4,17,74,118,76,3.847750865051903
2011,1493: Uncovering the New World Columbus Created,['Charles C. Mann'],History & Biography,0,1,14,64,135,77,3.9381443298969074
2011,Endgame: Bobby Fischer's Remarkable Rise and Fall - from America's Brightest Prodigy to the Edge of Madness,['Frank Brady'],History & Biography,0,2,15,77,145,53,3.7945205479452055
2011,1861: The Civil War Awakening,['Adam Goodheart'],History & Biography,0,2,8,41,133,108,4.154109589041096
2011,Killing Lincoln: The Shocking Assassination that Changed America Forever,"[""Bill O'Reilly"", 'Martin Dugard']",History & Biography,0,4,10,54,129,97,4.037414965986395
2011,Unfamiliar Fishes,['Sarah Vowell'],History & Biography,0,1,30,116,96,22,3.4075471698113207
2011,"Lost in Shangri-la: A True Story of Survival, Adventure, and the Most Incredible Rescue Mission of World War II",['Mitchell Zuckoff'],History & Biography,0,4,5,86,142,52,3.8062283737024223
2011,"To End All Wars: A Story of Loyalty and Rebellion, 1914-1918",['Adam Hochschild'],History & Biography,0,0,9,36,117,130,4.260273972602739
2011,"The Eighty-Dollar Champion: Snowman, the Horse That Inspired a Nation",['Elizabeth Letts'],History & Biography,0,1,17,54,121,101,4.034013605442177
2011,The Man in the Rockefeller Suit: The Astonishing Rise and Spectacular Fall of a Serial Impostor,['Mark Seal'],History & Biography,0,1,17,86,138,49,3.745704467353952
2011,"A Thousand Lives: The Untold Story of Hope, Deception, and Survival at Jonestown",['Julia Scheeres'],History & Biography,0,3,10,76,134,73,3.891891891891892
2011,"The Good Girl's Guide to Getting Lost: A Memoir of Three Continents, Two Friends, and One Unexpected Adventure",['Rachel Friedman'],Travel & Outdoors,0,2,18,73,85,47,3.6977777777777776
2011,Turn Right at Machu Picchu: Rediscovering the Lost City One Step at a Time,['Mark    Adams'],Travel & Outdoors,0,5,23,86,141,42,3.6464646464646466
2011,To a Mountain in Tibet,['Colin Thubron'],Travel & Outdoors,0,5,22,68,58,24,3.4180790960451977
2011,The Sinner's Grand Tour: A Journey Through the Historical Underbelly of Europe,['Tony Perrottet'],Travel & Outdoors,0,4,8,27,32,17,3.5681818181818183
2011,"To Timbuktu: Nine Countries, Two People, One True Story","['Steven  Weinberg', 'Casey Scieszka']",Travel & Outdoors,0,6,14,37,40,29,3.5714285714285716
2011,"Maphead: Charting the Wide, Weird World of Geography Wonks",['Ken Jennings'],Travel & Outdoors,0,3,13,66,138,70,3.893103448275862
2011,The Foremost Good Fortune,['Susan    Conley'],Travel & Outdoors,0,1,23,87,124,59,3.738095238095238
2011,"Big in China: My Unlikely Adventures Raising a Family, Playing the Blues, and Becoming a Star in Beijing",['Alan Paul'],Travel & Outdoors,0,0,6,27,28,11,3.611111111111111
2011,Married to Bhutan,['Linda Leaming'],Travel & Outdoors,0,0,5,16,30,27,4.012820512820513
2011,"Kosher Chinese: Living, Teaching, and Eating with China's Other Billion",['Michael     Levy'],Travel & Outdoors,0,1,6,41,59,29,3.801470588235294
2011,"Made for You and Me: Going West, Going Broke, Finding Home",['Caitlin Shetterly'],Travel & Outdoors,0,7,14,44,49,29,3.5524475524475525
2011,The Ledge: An Adventure Story of Friendship and Survival on Mount Rainier,"['Jim Davidson', 'Kevin Vaughan']",Travel & Outdoors,0,3,25,80,109,42,3.6254826254826256
2011,The Tao of Travel: Enlightenments from Lives on the Road,['Paul Theroux'],Travel & Outdoors,0,4,7,34,38,22,3.638095238095238
2011,Little Princes: One Man's Promise to Bring Home the Lost Children of Nepal,['Conor Grennan'],Travel & Outdoors,1,1,4,28,113,150,4.375
2011,Fire Season: Field Notes from a Wilderness Lookout,['Philip Connors'],Travel & Outdoors,0,3,9,76,128,65,3.8647686832740216
2011,Sideways on a Scooter: Life and Love in India,['Miranda Kennedy'],Travel & Outdoors,0,2,29,90,120,23,3.503787878787879
2011,You've Gone Too Far This Time,['Danny Bent'],Travel & Outdoors,0,1,8,41,53,25,3.7265625
2011,Crazy River: Exploration and Folly in East Africa,['Richard Grant'],Travel & Outdoors,0,0,1,7,14,3,3.76
2011,The View from Lazy Point: A Natural Year in an Unnatural World,['Carl Safina'],Travel & Outdoors,0,0,2,7,27,27,4.253968253968254
2011,Wanderlust: A Love Affair with Five Continents,['Elisabeth Eaves'],Travel & Outdoors,0,18,48,74,64,35,3.209205020920502
2011,"Three Cups of Deceit: How Greg Mortenson, Humanitarian Hero, Lost His Way",['Jon Krakauer'],Nonfiction,0,1,4,76,151,60,3.9075342465753424
2011,Boomerang: Travels in the New Third World,['Michael   Lewis'],Nonfiction,0,2,7,83,149,59,3.8533333333333335
2011,"It Gets Better: Coming Out, Overcoming Bullying, and Creating a Life Worth Living","['Dan Savage', 'Terry Miller']",Nonfiction,0,2,10,44,118,121,4.172881355932203
2011,Think: Straight Talk for Women to Stay Smart in a Dumbed-Down World,['Lisa Bloom'],Nonfiction,0,3,16,51,114,112,4.0675675675675675
2011,Kingpin: How One Hacker Took Over the Billion-Dollar Cybercrime Underground,['Kevin Poulsen'],Nonfiction,0,1,6,70,146,74,3.962962962962963
2011,The Most Human Human: What Talking with Computers Teaches Us About What It Means to Be Alive,['Brian Christian'],Nonfiction,0,2,13,65,124,87,3.9656357388316152
2011,"The Social Animal: The Hidden Sources of Love, Character, and Achievement",['David  Brooks'],Nonfiction,0,6,24,81,123,58,3.6952054794520546
2011,"The Geeks Shall Inherit the Earth: Popularity, Quirk Theory and Why Outsiders Thrive After High School",['Alexandra Robbins'],Nonfiction,1,6,19,106,102,60,3.651877133105802
2011,Cinderella Ate My Daughter: Dispatches from the Frontlines of the New Girlie-Girl Culture,['Peggy Orenstein'],Nonfiction,0,3,19,101,119,47,3.6505190311418687
2011,Moonwalking with Einstein: The Art and Science of Remembering Everything,['Joshua Foer'],Nonfiction,0,1,17,100,128,45,3.683848797250859
2011,Inside Scientology: The Story of America's Most Secretive Religion,['Janet Reitman'],Nonfiction,0,4,20,85,147,42,3.6812080536912752
2011,Poke the Box,['Seth Godin'],Nonfiction,0,3,16,92,122,65,3.771812080536913
2011,The Filter Bubble: What the Internet is Hiding From You,['Eli Pariser'],Nonfiction,0,4,12,75,141,59,3.821305841924399
2011,"In the Plex: How Google Thinks, Works, and Shapes Our Lives",['Steven Levy'],Nonfiction,0,0,7,45,162,82,4.077702702702703
2011,The Magic of Reality: How We Know What's Really True,"['Richard Dawkins', 'Dave McKean']",Nonfiction,0,7,10,46,125,107,4.067796610169491
2011,"Supergods: What Masked Vigilantes, Miraculous Mutants, and a Sun God from Smallville Can Teach Us About Being Human",['Grant Morrison'],Nonfiction,0,7,19,98,100,72,3.7128378378378377
2011,The Psychopath Test: A Journey Through the Madness Industry,['Jon Ronson'],Nonfiction,0,1,8,76,154,59,3.879194630872483
2011,Sex on the Moon: The Amazing Story Behind the Most Audacious Heist in History,['Ben Mezrich'],Nonfiction,0,12,40,129,88,27,3.2635135135135136
2011,Incognito: The Secret Lives of the Brain,['David Eagleman'],Nonfiction,0,3,26,83,124,58,3.707482993197279
2011,"The Information: A History, a Theory, a Flood",['James Gleick'],Nonfiction,0,1,16,58,119,69,3.908745247148289
2011,Cast in Ruin,"['Michelle Sagara', 'Michelle Sagara West']",Fantasy,0,1,5,35,120,138,4.301003344481606
2011,Blackveil,['Kristen Britain'],Fantasy,0,6,20,59,121,90,3.9087837837837838
2011,The Alloy of Law,['Brandon Sanderson'],Fantasy,0,1,7,38,149,104,4.1638795986622075
2011,Prince of Thorns,['Mark  Lawrence'],Fantasy,0,13,16,63,118,85,3.833898305084746
2011,A Dance with Dragons,['George R.R. Martin'],Fantasy,1,1,10,58,122,103,4.074829931972789
2011,The Rogue,['Trudi Canavan'],Fantasy,0,1,22,71,115,90,3.9063545150501673
2011,Deathless,['Catherynne M. Valente'],Fantasy,0,1,15,52,108,119,4.115254237288136
2011,The Measure of the Magic,['Terry Brooks'],Fantasy,0,0,19,79,131,68,3.835016835016835
2011,The Kingdom of Gods,['N.K. Jemisin'],Fantasy,0,4,10,57,128,98,4.03030303030303
2011,One of Our Thursdays Is Missing,['Jasper Fforde'],Fantasy,0,3,15,80,137,65,3.82
2011,Naamah's Blessing,['Jacqueline Carey'],Fantasy,0,1,7,43,118,129,4.231543624161074
2011,Don't Breathe a Word,['Jennifer  McMahon'],Fantasy,0,8,34,77,130,49,3.597315436241611
2011,The Magician King,['Lev Grossman'],Fantasy,0,2,17,77,128,75,3.859531772575251
2011,The Omen Machine,['Terry Goodkind'],Fantasy,0,16,33,89,99,59,3.5135135135135136
2011,Among Others,['Jo Walton'],Fantasy,0,4,22,49,112,106,4.003412969283277
2011,The Wise Man's Fear,['Patrick Rothfuss'],Fantasy,0,3,4,20,88,159,4.445255474452555
2011,Snuff,['Terry Pratchett'],Fantasy,0,0,5,43,135,116,4.210702341137123
2011,Twilight's Dawn,['Anne Bishop'],Fantasy,0,7,10,43,98,134,4.171232876712328
2011,The Night Circus,['Erin Morgenstern'],Fantasy,0,4,15,44,103,127,4.139931740614334
2011,The Heroes,['Joe Abercrombie'],Fantasy,0,0,4,54,112,127,4.218855218855219
